ID,Housing_Price,Year,Postcode,Type,Town_City,District,County,Short_Postcode
{E53EDD2D-4E47-83EC-E053-6B04A8C03A59},250000,2021-07-27,BS14 9LT,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{E53EDD2D-4E48-83EC-E053-6B04A8C03A59},265000,2021-06-04,BS6 7YP,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{E53EDD2D-4E54-83EC-E053-6B04A8C03A59},195000,2021-06-24,BS3 1DX,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{E53EDD2D-4E58-83EC-E053-6B04A8C03A59},575000,2021-10-27,BS2 8HL,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{E53EDD2D-4E7F-83EC-E053-6B04A8C03A59},451250,2021-12-21,BS3 3JE,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{E53EDD2D-4E86-83EC-E053-6B04A8C03A59},550000,2021-12-23,BS9 1NB,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{E53EDD2D-4E91-83EC-E053-6B04A8C03A59},281250,2021-07-23,BS4 1RH,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{E53EDD2D-4E9F-83EC-E053-6B04A8C03A59},438375,2021-07-16,BS7 8SA,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{E53EDD2D-4EAE-83EC-E053-6B04A8C03A59},315000,2021-12-14,BS6 5SR,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{E53EDD2D-4EC2-83EC-E053-6B04A8C03A59},345100,2021-10-08,BS16 3SJ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{E53EDD2D-4EE2-83EC-E053-6B04A8C03A59},350000,2021-01-21,BS6 6HS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{E53EDD2D-4EE6-83EC-E053-6B04A8C03A59},485000,2021-12-13,BS9 4EJ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{CB0035E5-7C29-58AE-E053-6B04A8C091AF},160000,2021-06-18,BS14 9QB,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{CB0035E5-7C2A-58AE-E053-6B04A8C091AF},194000,2021-04-16,BS13 0QW,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{CB0035E5-7C2B-58AE-E053-6B04A8C091AF},205000,2021-04-28,BS11 0SA,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS11
{CB0035E5-7C2C-58AE-E053-6B04A8C091AF},272500,2021-06-29,BS5 7QR,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{CB0035E5-7C2D-58AE-E053-6B04A8C091AF},625000,2021-03-26,BS8 2HU,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8
{CB0035E5-7C2F-58AE-E053-6B04A8C091AF},245000,2021-03-25,BS13 8PX,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{CB0035E5-7C31-58AE-E053-6B04A8C091AF},260000,2021-07-16,BS15 8AX,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS15
{CB0035E5-7C35-58AE-E053-6B04A8C091AF},720000,2021-06-01,BS8 4NT,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8
{CB0035E5-7C36-58AE-E053-6B04A8C091AF},362000,2021-06-18,BS14 9ES,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{CB0035E5-7C38-58AE-E053-6B04A8C091AF},700000,2021-06-15,BS7 8JJ,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{CB0035E5-7C39-58AE-E053-6B04A8C091AF},260000,2021-05-07,BS13 0QD,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{CB0035E5-7C3A-58AE-E053-6B04A8C091AF},435000,2021-03-23,BS6 6PT,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{CB0035E5-7C3B-58AE-E053-6B04A8C091AF},255000,2021-04-30,BS10 6SH,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS10
{CB0035E5-7C3C-58AE-E053-6B04A8C091AF},380000,2021-05-10,BS5 6DS,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{CB0035E5-7C3D-58AE-E053-6B04A8C091AF},425500,2021-03-26,BS5 0NN,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{CB0035E5-7C3E-58AE-E053-6B04A8C091AF},100000,2021-03-26,BS2 8HT,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{CB0035E5-7C3F-58AE-E053-6B04A8C091AF},147500,2021-07-13,BS5 0AR,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{CB0035E5-7C40-58AE-E053-6B04A8C091AF},280000,2021-08-10,BS13 8NY,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{CB0035E5-7C41-58AE-E053-6B04A8C091AF},255000,2021-04-30,BS4 2TY,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{CB0035E5-7C42-58AE-E053-6B04A8C091AF},492000,2021-04-07,BS7 8PJ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{CB0035E5-7C44-58AE-E053-6B04A8C091AF},355000,2021-07-19,BS3 3JE,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{CB0035E5-7C46-58AE-E053-6B04A8C091AF},410000,2021-03-26,BS5 8TS,D,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{CB0035E5-7C4A-58AE-E053-6B04A8C091AF},292100,2021-04-09,BS3 1PD,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{CB0035E5-85F1-58AE-E053-6B04A8C091AF},210000,2021-07-23,BS11 9JJ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS11
{CB0035E5-85F2-58AE-E053-6B04A8C091AF},350000,2021-03-04,BS4 2LS,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{CB0035E5-85F3-58AE-E053-6B04A8C091AF},268000,2021-04-30,BS2 8NZ,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{CB0035E5-85F4-58AE-E053-6B04A8C091AF},205000,2021-06-25,BS7 0QB,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{CB0035E5-85F5-58AE-E053-6B04A8C091AF},296000,2021-03-26,BS5 0EP,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{CB0035E5-85F6-58AE-E053-6B04A8C091AF},155000,2021-03-04,BS3 1RE,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{CB0035E5-85F9-58AE-E053-6B04A8C091AF},288500,2021-05-21,BS6 6YN,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{CB0035E5-85FA-58AE-E053-6B04A8C091AF},351000,2021-04-21,BS2 9UG,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{CB0035E5-85FC-58AE-E053-6B04A8C091AF},480100,2021-03-31,BS3 2LP,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{CB0035E5-85FD-58AE-E053-6B04A8C091AF},245000,2021-07-16,BS4 3JD,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{CB0035E5-85FF-58AE-E053-6B04A8C091AF},388500,2021-06-24,BS4 5AQ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{CB0035E5-8600-58AE-E053-6B04A8C091AF},410000,2021-06-30,BS2 0LD,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{CB0035E5-8601-58AE-E053-6B04A8C091AF},750000,2021-01-15,BS4 2NQ,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{CB0035E5-8602-58AE-E053-6B04A8C091AF},1300000,2021-03-26,BS8 3BZ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8
{CB0035E5-8603-58AE-E053-6B04A8C091AF},346500,2021-03-04,BS10 7XB,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS10
{CB0035E5-8605-58AE-E053-6B04A8C091AF},310000,2021-03-31,BS3 1DL,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{CB0035E5-8606-58AE-E053-6B04A8C091AF},730000,2021-06-18,BS7 8LG,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{CB0035E5-8607-58AE-E053-6B04A8C091AF},275000,2021-08-10,BS14 0AT,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{CB0035E5-8609-58AE-E053-6B04A8C091AF},202500,2021-03-26,BS10 6WH,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS10
{CB0035E5-860B-58AE-E053-6B04A8C091AF},627500,2021-04-19,BS6 7SR,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{CB0035E5-860C-58AE-E053-6B04A8C091AF},315000,2021-07-23,BS3 5PW,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{CB0035E5-860D-58AE-E053-6B04A8C091AF},369000,2021-01-21,BS2 0LD,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{CB0035E5-860E-58AE-E053-6B04A8C091AF},160000,2021-04-23,BS11 9LP,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS11
{CB0035E5-860F-58AE-E053-6B04A8C091AF},285000,2021-06-28,BS7 9RA,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{CB0035E5-8611-58AE-E053-6B04A8C091AF},259500,2021-03-29,BS9 2PL,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{CB0035E5-8612-58AE-E053-6B04A8C091AF},193500,2021-07-27,BS2 0BH,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{E53EDD2D-4EF8-83EC-E053-6B04A8C03A59},277500,2021-11-15,BS11 0BT,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS11
{E53EDD2D-4EFA-83EC-E053-6B04A8C03A59},280000,2021-12-21,BS5 7SH,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{E53EDD2D-4F10-83EC-E053-6B04A8C03A59},254000,2021-09-27,BS13 8RL,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{E53EDD2D-4F15-83EC-E053-6B04A8C03A59},286000,2021-12-13,BS5 0AL,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{E53EDD2D-4F1C-83EC-E053-6B04A8C03A59},305000,2021-12-20,BS7 0DZ,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{CB0035E5-7A4E-58AE-E053-6B04A8C091AF},595000,2021-06-18,BS3 1NS,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{CB0035E5-7A4F-58AE-E053-6B04A8C091AF},427500,2021-06-28,BS6 5LU,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{CB0035E5-7A51-58AE-E053-6B04A8C091AF},206000,2021-07-23,BS16 3DU,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{CB0035E5-7C4F-58AE-E053-6B04A8C091AF},222000,2021-04-30,BS4 2UX,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{CB0035E5-7C52-58AE-E053-6B04A8C091AF},302000,2021-03-29,BS5 9HW,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{CB0035E5-7C54-58AE-E053-6B04A8C091AF},365000,2021-05-07,BS8 4DJ,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8
{CB0035E5-7C56-58AE-E053-6B04A8C091AF},269000,2021-06-18,BS3 1PD,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{CB0035E5-7C57-58AE-E053-6B04A8C091AF},530000,2021-04-23,BS7 9PG,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{CB0035E5-7C59-58AE-E053-6B04A8C091AF},205000,2021-04-16,BS14 8DR,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{CB0035E5-7C5A-58AE-E053-6B04A8C091AF},185000,2021-07-19,BS3 2PR,D,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{CB0035E5-7C5E-58AE-E053-6B04A8C091AF},238000,2021-04-23,BS10 6JB,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS10
{CB0035E5-7C60-58AE-E053-6B04A8C091AF},309500,2021-04-23,BS6 6BS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{CB0035E5-7C61-58AE-E053-6B04A8C091AF},290050,2021-04-28,BS5 9QL,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{CB0035E5-7C62-58AE-E053-6B04A8C091AF},695000,2021-04-23,BS9 2AB,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{CB0035E5-7C65-58AE-E053-6B04A8C091AF},375000,2021-03-18,BS3 5BP,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{CB0035E5-7C66-58AE-E053-6B04A8C091AF},470000,2021-04-20,BS6 6PT,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{CB0035E5-7C67-58AE-E053-6B04A8C091AF},232500,2021-08-06,BS10 6JA,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS10
{CB0035E5-7C69-58AE-E053-6B04A8C091AF},320000,2021-03-15,BS8 4ED,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8
{CB0035E5-7C6A-58AE-E053-6B04A8C091AF},200000,2021-08-19,BS4 1DJ,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{CB0035E5-7C6B-58AE-E053-6B04A8C091AF},490000,2021-05-21,BS10 7XH,D,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS10
{CB0035E5-7C6D-58AE-E053-6B04A8C091AF},450000,2021-08-06,BS3 3DL,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{CB0035E5-7A59-58AE-E053-6B04A8C091AF},290000,2021-07-09,BS1 6XX,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{CB0035E5-7A5B-58AE-E053-6B04A8C091AF},435000,2021-06-22,BS10 5DR,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS10
{CB0035E5-7A69-58AE-E053-6B04A8C091AF},425000,2021-03-30,BS5 6JS,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{CB0035E5-7A6A-58AE-E053-6B04A8C091AF},671000,2021-05-19,BS6 7NR,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{CB0035E5-7A6B-58AE-E053-6B04A8C091AF},227500,2021-04-30,BS11 9PL,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS11
{CB0035E5-7A72-58AE-E053-6B04A8C091AF},491000,2021-08-10,BS9 3LG,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{CB0035E5-7A75-58AE-E053-6B04A8C091AF},227500,2021-06-25,BS10 6RJ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS10
{CB0035E5-7C71-58AE-E053-6B04A8C091AF},350000,2021-06-17,BS6 6AW,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{CB0035E5-7C72-58AE-E053-6B04A8C091AF},548609,2021-03-31,BS7 8DG,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{CB0035E5-7C74-58AE-E053-6B04A8C091AF},363523,2021-04-09,BS10 5BT,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS10
{CB0035E5-7C77-58AE-E053-6B04A8C091AF},264950,2021-08-13,BS14 9YA,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{CB0035E5-7C78-58AE-E053-6B04A8C091AF},367000,2021-06-28,BS6 6ND,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{CB0035E5-7C79-58AE-E053-6B04A8C091AF},600000,2021-06-14,BS7 9EU,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{CB0035E5-7C7B-58AE-E053-6B04A8C091AF},250000,2021-08-03,BS3 1NG,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{CB0035E5-7A79-58AE-E053-6B04A8C091AF},272000,2021-07-30,BS16 1HU,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{CB0035E5-7A7F-58AE-E053-6B04A8C091AF},338500,2021-07-22,BS5 7HZ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{CB0035E5-7A86-58AE-E053-6B04A8C091AF},290000,2021-03-04,BS3 3AJ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{CB0035E5-7A8A-58AE-E053-6B04A8C091AF},778500,2021-04-01,BS3 1LL,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{CB0035E5-7A8E-58AE-E053-6B04A8C091AF},1950000,2021-06-29,BS8 3LB,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8
{CB0035E5-7A90-58AE-E053-6B04A8C091AF},650000,2021-05-04,BS9 3LF,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{CB0035E5-7A91-58AE-E053-6B04A8C091AF},222000,2021-04-09,BS4 1BD,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{CB0035E5-7A93-58AE-E053-6B04A8C091AF},775000,2021-04-30,BS8 4TF,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8
{CB0035E5-7A94-58AE-E053-6B04A8C091AF},300000,2021-05-24,BS13 7QG,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{CB0035E5-7A96-58AE-E053-6B04A8C091AF},425000,2021-06-03,BS3 1AW,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{CB0035E5-7A9A-58AE-E053-6B04A8C091AF},378500,2021-03-03,BS8 1DH,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8
{CB0035E5-7AA1-58AE-E053-6B04A8C091AF},485000,2021-04-29,BS5 8JA,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{CB0035E5-7AA8-58AE-E053-6B04A8C091AF},232000,2021-07-01,BS13 8NB,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{CB0035E5-7AA9-58AE-E053-6B04A8C091AF},356400,2021-04-30,BS6 5SU,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{CB0035E5-7AAB-58AE-E053-6B04A8C091AF},230000,2021-07-09,BS4 1SS,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{CB0035E5-7AB1-58AE-E053-6B04A8C091AF},545000,2021-03-29,BS4 2HD,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{CB0035E5-7AB8-58AE-E053-6B04A8C091AF},285500,2021-05-07,BS2 0LS,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{CB0035E5-7ABC-58AE-E053-6B04A8C091AF},275000,2021-07-26,BS14 0PA,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{CB0035E5-7AC0-58AE-E053-6B04A8C091AF},112000,2021-07-05,BS7 8PD,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{CB0035E5-7AC4-58AE-E053-6B04A8C091AF},260000,2021-04-23,BS13 7LY,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{CB0035E5-7AC5-58AE-E053-6B04A8C091AF},215000,2021-04-21,BS10 6BZ,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS10
{CB0035E5-7AC8-58AE-E053-6B04A8C091AF},355000,2021-04-01,BS5 8EL,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{CB0035E5-7ACB-58AE-E053-6B04A8C091AF},415000,2021-03-22,BS9 4JE,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{CB0035E5-7ACE-58AE-E053-6B04A8C091AF},220000,2021-07-21,BS11 9RD,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS11
{CB0035E5-7ACF-58AE-E053-6B04A8C091AF},449500,2021-04-28,BS7 9RA,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{CB0035E5-7AD1-58AE-E053-6B04A8C091AF},215000,2021-02-22,BS1 6FB,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{CB0035E5-7AD6-58AE-E053-6B04A8C091AF},280000,2021-04-30,BS5 9AN,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{E53EDD2D-5A52-83EC-E053-6B04A8C03A59},145000,2021-11-12,BS15 1NN,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS15
{E53EDD2D-5A58-83EC-E053-6B04A8C03A59},340000,2021-02-22,BS7 9DA,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{E53EDD2D-5A59-83EC-E053-6B04A8C03A59},215000,2021-09-17,BS2 0PN,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{E53EDD2D-5A5E-83EC-E053-6B04A8C03A59},266500,2021-11-12,BS2 8AT,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{E53EDD2D-5A62-83EC-E053-6B04A8C03A59},90000,2021-11-19,BS2 0AX,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{E53EDD2D-5A6C-83EC-E053-6B04A8C03A59},208500,2021-02-26,BS2 0AX,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{E53EDD2D-5A70-83EC-E053-6B04A8C03A59},289995,2021-11-19,BS4 5DP,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{E53EDD2D-5A7A-83EC-E053-6B04A8C03A59},345000,2021-03-19,BS1 5AU,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{E53EDD2D-5A7B-83EC-E053-6B04A8C03A59},442000,2021-03-05,BS7 0DE,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{E53EDD2D-5A87-83EC-E053-6B04A8C03A59},160000,2021-05-21,BS14 9JU,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{E53EDD2D-5A8C-83EC-E053-6B04A8C03A59},360000,2021-02-19,BS3 4BF,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{E53EDD2D-5A90-83EC-E053-6B04A8C03A59},137200,2021-07-30,BS11 0SJ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS11
{E53EDD2D-5A96-83EC-E053-6B04A8C03A59},1150000,2021-04-23,BS9 1LS,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{E53EDD2D-5A98-83EC-E053-6B04A8C03A59},450000,2021-06-29,BS1 6SD,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{E53EDD2D-5A99-83EC-E053-6B04A8C03A59},442000,2021-03-05,BS7 0DE,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{E53EDD2D-5A9D-83EC-E053-6B04A8C03A59},237000,2021-12-17,BS3 4BW,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{E53EDD2D-5AB4-83EC-E053-6B04A8C03A59},172500,2021-11-26,BS11 9FL,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS11
{E53EDD2D-5ABC-83EC-E053-6B04A8C03A59},296000,2021-12-17,BS3 2DX,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{E53EDD2D-5AD0-83EC-E053-6B04A8C03A59},148000,2021-04-30,BS2 8FP,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{E53EDD2D-5AD1-83EC-E053-6B04A8C03A59},950000,2021-04-16,BS8 3DQ,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8
{E53EDD2D-5AD2-83EC-E053-6B04A8C03A59},291995,2021-04-30,BS5 7FS,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{E53EDD2D-5AD3-83EC-E053-6B04A8C03A59},278000,2021-04-26,BS13 7HL,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{E53EDD2D-5AD4-83EC-E053-6B04A8C03A59},266000,2021-05-17,BS4 4DL,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{E53EDD2D-5AD5-83EC-E053-6B04A8C03A59},259500,2021-04-30,BS4 3NG,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{E53EDD2D-5AD6-83EC-E053-6B04A8C03A59},280000,2021-04-28,BS5 9QD,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{E53EDD2D-5AD7-83EC-E053-6B04A8C03A59},205000,2021-04-16,BS5 7RP,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{E53EDD2D-5AD8-83EC-E053-6B04A8C03A59},123187,2021-02-01,BS2 8FQ,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{E53EDD2D-5AD9-83EC-E053-6B04A8C03A59},185000,2021-05-28,BS14 0TL,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{E53EDD2D-5ADA-83EC-E053-6B04A8C03A59},190000,2021-05-28,BS14 0TL,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{E53EDD2D-5ADB-83EC-E053-6B04A8C03A59},218000,2021-05-28,BS15 8AQ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS15
{E53EDD2D-5ADD-83EC-E053-6B04A8C03A59},250000,2021-06-09,BS4 5AS,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{E53EDD2D-5ADE-83EC-E053-6B04A8C03A59},250000,2021-05-25,BS14 9BS,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{E53EDD2D-5ADF-83EC-E053-6B04A8C03A59},506500,2021-05-28,BS8 4TU,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8
{E53EDD2D-5AE0-83EC-E053-6B04A8C03A59},265000,2021-06-09,BS4 4ER,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{E53EDD2D-5AE1-83EC-E053-6B04A8C03A59},295000,2021-06-21,BS15 1NH,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS15
{E53EDD2D-5AE2-83EC-E053-6B04A8C03A59},697750,2021-06-24,BS1 6SF,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
